*CREATOR
msr_cutter.exe,[V5.28.00]
msr2csv.exe,[V5.28.00]

*STARTTIME
6/30/2016,10:34:52 AM,

*MODUL
NAME,MSR308918,MSR308918,MSR308918,MSR308918,MSR308918
*NAME
NAME,FH Logger,FH Logger,FH Logger,FH Logger,FH Logger

ID,[C26113 V5.24],[C26113 V5.24],[C26113 V5.24],[C26113 V5.24],[C26113 V5.24]

*CHANNEL
TIME,p,T_p,RH,T_RH,T

*UNIT
,mbar,°C,%,°C,°C

*LIMITS
ALARM,,,,,
RECRD,,,,,
LIMIT1,,,,,
LIMIT2,,,,,

*DATA
6/30/2016 12:49:26 PM.719,209.6,-3,14.9,-39.5900001525879,-39.9
6/30/2016 12:49:27 PM.719,209.6,-3,14.8,-39.5900001525879,-39.9
6/30/2016 12:49:28 PM.719,209.4,-3,14.8,-39.5900001525879,-39.9
6/30/2016 12:49:29 PM.719,209.3,-3.09999990463257,14.8,-39.5900001525879,-39.8
6/30/2016 12:49:30 PM.719,209.1,-3.09999990463257,14.9,-39.5900001525879,-39.8
6/30/2016 12:49:31 PM.719,209.1,-3.09999990463257,14.9,-39.5900001525879,-39.8
6/30/2016 12:49:32 PM.719,209.0,-3.09999990463257,14.9,-39.5900001525879,-39.9
6/30/2016 12:49:33 PM.719,208.8,-3.09999990463257,14.9,-39.5900001525879,-39.9
6/30/2016 12:49:34 PM.719,208.8,-3.09999990463257,14.9,-39.5900001525879,-39.9
6/30/2016 12:49:35 PM.719,208.7,-3.09999990463257,14.9,-39.5900001525879,-39.9
6/30/2016 12:49:36 PM.719,208.6,-3.09999990463257,14.8,-39.5900001525879,-39.9
6/30/2016 12:49:37 PM.719,208.5,-3.09999990463257,14.8,-39.5900001525879,-39.9
6/30/2016 12:49:38 PM.719,208.4,-3.09999990463257,14.8,-39.5900001525879,-40.0
6/30/2016 12:49:39 PM.719,208.4,-3.09999990463257,14.8,-39.5900001525879,-40.0
6/30/2016 12:49:40 PM.719,208.2,-3.09999990463257,14.9,-39.5900001525879,-40.0
6/30/2016 12:49:41 PM.719,208.1,-3.09999990463257,14.9,-39.5900001525879,-40.1
6/30/2016 12:49:42 PM.719,208.0,-3.09999990463257,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:43 PM.719,207.9,-3.09999990463257,14.8,-39.5900001525879,-40.6
6/30/2016 12:49:44 PM.719,207.8,-3.09999990463257,14.8,-39.5900001525879,-40.5
6/30/2016 12:49:45 PM.719,207.8,-3.09999990463257,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:46 PM.719,207.8,-3.29999995231628,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:47 PM.719,207.7,-3.29999995231628,14.8,-39.5900001525879,-40.5
6/30/2016 12:49:48 PM.719,207.7,-3.29999995231628,14.8,-39.5900001525879,-40.5
6/30/2016 12:49:49 PM.719,207.5,-3.29999995231628,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:50 PM.719,207.5,-3.29999995231628,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:51 PM.719,207.3,-3.29999995231628,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:52 PM.719,207.2,-3.29999995231628,14.8,-39.5900001525879,-40.4
6/30/2016 12:49:53 PM.719,207.1,-3.29999995231628,14.8,-39.5900001525879,-40.3
6/30/2016 12:49:54 PM.719,207.0,-3.29999995231628,14.8,-39.5900001525879,-40.1
6/30/2016 12:49:55 PM.719,206.9,-3.29999995231628,14.8,-39.5900001525879,-40.0
6/30/2016 12:49:56 PM.719,206.8,-3.29999995231628,14.8,-39.5900001525879,-39.9
6/30/2016 12:49:57 PM.719,206.7,-3.29999995231628,14.8,-39.5900001525879,-39.9
6/30/2016 12:49:58 PM.719,206.5,-3.29999995231628,14.8,-39.5900001525879,-39.8
6/30/2016 12:49:59 PM.719,206.5,-3.29999995231628,14.8,-39.5900001525879,-39.8
6/30/2016 12:50:00 PM.719,206.4,-3.29999995231628,14.8,-39.5900001525879,-39.8
6/30/2016 12:50:01 PM.719,206.3,-3.29999995231628,14.8,-39.5900001525879,-39.7
6/30/2016 12:50:02 PM.719,206.2,-3.40000009536743,14.8,-39.5699996948242,-39.6
6/30/2016 12:50:03 PM.719,206.2,-3.40000009536743,14.8,-39.4700012207031,-39.5
6/30/2016 12:50:04 PM.719,206.2,-3.40000009536743,14.9,-39.3899993896484,-39.5
6/30/2016 12:50:05 PM.719,206.0,-3.40000009536743,14.8,-39.2900009155273,-39.4
6/30/2016 12:50:06 PM.719,206.0,-3.40000009536743,14.8,-39.2299995422363,-39.3
6/30/2016 12:50:07 PM.719,205.9,-3.40000009536743,14.8,-39.1500015258789,-39.1
6/30/2016 12:50:08 PM.719,205.8,-3.40000009536743,14.8,-39.0900001525879,-39.1
6/30/2016 12:50:09 PM.719,205.6,-3.40000009536743,14.8,-39.0699996948242,-39.0
6/30/2016 12:50:10 PM.719,205.6,-3.40000009536743,14.8,-39.0099983215332,-39.0
6/30/2016 12:50:11 PM.719,205.4,-3.40000009536743,14.8,-38.9099998474121,-39.0
6/30/2016 12:50:12 PM.719,205.4,-3.40000009536743,14.8,-38.8699989318848,-39.0
6/30/2016 12:50:13 PM.719,205.2,-3.40000009536743,14.8,-38.8499984741211,-39.0
6/30/2016 12:50:14 PM.719,205.2,-3.40000009536743,14.8,-38.810001373291,-39.0
6/30/2016 12:50:15 PM.719,205.1,-3.40000009536743,14.8,-38.7900009155273,-39.0
6/30/2016 12:50:16 PM.719,205.0,-3.40000009536743,14.8,-38.810001373291,-39.0
6/30/2016 12:50:17 PM.719,204.9,-3.5,14.8,-38.7900009155273,-39.3
6/30/2016 12:50:18 PM.719,204.7,-3.5,14.8,-38.7700004577637,-39.4
6/30/2016 12:50:19 PM.719,204.7,-3.5,14.8,-38.810001373291,-39.4
6/30/2016 12:50:20 PM.719,204.7,-3.5,14.8,-38.8699989318848,-39.4
6/30/2016 12:50:21 PM.719,204.6,-3.5,14.7,-38.8899993896484,-39.4
6/30/2016 12:50:22 PM.719,204.6,-3.5,14.7,-38.9900016784668,-39.3
6/30/2016 12:50:23 PM.719,204.4,-3.5,14.6,-39.0499992370605,-39.3
6/30/2016 12:50:24 PM.719,204.2,-3.5,14.6,-39.0900001525879,-39.3
6/30/2016 12:50:25 PM.719,204.2,-3.5,14.6,-39.1300010681152,-39.4
6/30/2016 12:50:26 PM.719,204.2,-3.5,14.6,-39.1300010681152,-39.7
6/30/2016 12:50:27 PM.719,204.0,-3.5,14.5,-39.1500015258789,-40.0
6/30/2016 12:50:28 PM.719,204.1,-3.5,14.5,-39.189998626709,-40.3
6/30/2016 12:50:29 PM.719,203.9,-3.5,14.5,-39.25,-40.5
6/30/2016 12:50:30 PM.719,203.9,-3.5,14.5,-39.2900009155273,-40.7
6/30/2016 12:50:31 PM.719,203.7,-3.5,14.5,-39.310001373291,-40.9
6/30/2016 12:50:32 PM.719,203.6,-3.5,14.5,-39.3499984741211,-41.0
6/30/2016 12:50:33 PM.719,203.6,-3.59999990463257,14.4,-39.3699989318848,-41.2
6/30/2016 12:50:34 PM.719,203.5,-3.5,14.4,-39.4099998474121,-41.4
6/30/2016 12:50:35 PM.719,203.3,-3.59999990463257,14.4,-39.4099998474121,-41.4
6/30/2016 12:50:36 PM.719,203.3,-3.59999990463257,14.3,-39.4500007629395,-41.4
6/30/2016 12:50:37 PM.719,203.2,-3.59999990463257,14.3,-39.4500007629395,-41.5
6/30/2016 12:50:38 PM.719,203.1,-3.59999990463257,14.3,-39.5099983215332,-41.6
6/30/2016 12:50:39 PM.719,203.0,-3.59999990463257,14.3,-39.5499992370605,-41.8
6/30/2016 12:50:40 PM.719,202.9,-3.59999990463257,14.3,-39.5900001525879,-41.9
6/30/2016 12:50:41 PM.719,202.9,-3.59999990463257,14.2,-39.5900001525879,-42.0
6/30/2016 12:50:42 PM.719,202.7,-3.59999990463257,14.2,-39.5900001525879,-42.1
6/30/2016 12:50:43 PM.719,202.6,-3.59999990463257,14.2,-39.5900001525879,-42.3
6/30/2016 12:50:44 PM.719,202.6,-3.59999990463257,14.2,-39.5900001525879,-42.4
6/30/2016 12:50:45 PM.719,202.4,-3.59999990463257,14.2,-39.5900001525879,-42.3
6/30/2016 12:50:46 PM.719,202.3,-3.59999990463257,14.1,-39.5900001525879,-42.2
6/30/2016 12:50:47 PM.719,202.3,-3.59999990463257,14.1,-39.5900001525879,-42.1
6/30/2016 12:50:48 PM.719,202.2,-3.59999990463257,14.1,-39.5900001525879,-42.1
6/30/2016 12:50:49 PM.719,202.0,-3.59999990463257,14.1,-39.5900001525879,-41.9
6/30/2016 12:50:50 PM.719,201.9,-3.59999990463257,14.1,-39.5900001525879,-41.8
6/30/2016 12:50:51 PM.719,201.8,-3.59999990463257,14.1,-39.5900001525879,-41.6
6/30/2016 12:50:52 PM.719,201.8,-3.59999990463257,14.1,-39.5900001525879,-41.5
6/30/2016 12:50:53 PM.719,201.7,-3.79999995231628,14.1,-39.5900001525879,-41.5
6/30/2016 12:50:54 PM.719,201.5,-3.79999995231628,14.0,-39.5499992370605,-41.4
6/30/2016 12:50:55 PM.719,201.5,-3.79999995231628,14.0,-39.5699996948242,-41.3
6/30/2016 12:50:56 PM.719,201.4,-3.79999995231628,14.0,-39.5699996948242,-41.1
6/30/2016 12:50:57 PM.719,201.3,-3.79999995231628,14.0,-39.5299987792969,-40.9
6/30/2016 12:50:58 PM.719,201.2,-3.79999995231628,13.9,-39.5299987792969,-40.9
6/30/2016 12:50:59 PM.719,201.1,-3.79999995231628,13.9,-39.4500007629395,-40.8
6/30/2016 12:51:00 PM.719,201.0,-3.79999995231628,13.9,-39.4099998474121,-40.6
6/30/2016 12:51:01 PM.719,200.9,-3.79999995231628,13.9,-39.4099998474121,-40.6
6/30/2016 12:51:02 PM.719,200.8,-3.79999995231628,13.9,-39.3699989318848,-40.5
6/30/2016 12:51:03 PM.719,200.7,-3.79999995231628,13.9,-39.3499984741211,-40.4
6/30/2016 12:51:04 PM.719,200.6,-3.79999995231628,13.9,-39.3300018310547,-40.3
6/30/2016 12:51:05 PM.719,200.6,-3.79999995231628,13.9,-39.2900009155273,-40.1
6/30/2016 12:51:06 PM.719,200.4,-3.79999995231628,13.9,-39.2299995422363,-40.0
6/30/2016 12:51:07 PM.719,200.4,-3.79999995231628,13.9,-39.2099990844727,-39.9
6/30/2016 12:51:08 PM.719,200.4,-3.79999995231628,13.9,-39.1500015258789,-39.8
6/30/2016 12:51:09 PM.719,200.3,-3.79999995231628,13.9,-39.1300010681152,-39.6
6/30/2016 12:51:10 PM.719,200.1,-3.79999995231628,13.8,-39.0900001525879,-39.5
6/30/2016 12:51:11 PM.719,200.0,-3.79999995231628,13.9,-39.0299987792969,-39.4
6/30/2016 12:51:12 PM.719,200.0,-3.79999995231628,13.8,-39.0099983215332,-39.3
6/30/2016 12:51:13 PM.719,199.9,-3.79999995231628,13.8,-38.9500007629395,-39.1
6/30/2016 12:51:14 PM.719,199.8,-3.79999995231628,13.8,-38.8699989318848,-39.1
6/30/2016 12:51:15 PM.719,199.7,-3.79999995231628,13.8,-38.810001373291,-39.1
6/30/2016 12:51:16 PM.719,199.7,-3.90000009536743,13.8,-38.7700004577637,-39.1
6/30/2016 12:51:17 PM.719,199.6,-3.90000009536743,13.8,-38.7299995422363,-39.1
6/30/2016 12:51:18 PM.719,199.5,-3.90000009536743,13.8,-38.689998626709,-39.1
6/30/2016 12:51:19 PM.719,199.4,-3.90000009536743,13.8,-38.6699981689453,-39.2
6/30/2016 12:51:20 PM.719,199.3,-3.90000009536743,13.8,-38.6699981689453,-39.4
6/30/2016 12:51:21 PM.719,199.3,-3.90000009536743,13.7,-38.6699981689453,-39.6
6/30/2016 12:51:22 PM.719,199.1,-3.90000009536743,13.7,-38.6699981689453,-39.9
6/30/2016 12:51:23 PM.719,199.0,-3.90000009536743,13.7,-38.6699981689453,-40.1
6/30/2016 12:51:24 PM.719,199.1,-3.90000009536743,13.7,-38.6699981689453,-40.4
6/30/2016 12:51:25 PM.719,199.0,-3.90000009536743,13.7,-38.6699981689453,-40.5
6/30/2016 12:51:26 PM.719,198.9,-3.90000009536743,13.7,-38.6300010681152,-40.4
6/30/2016 12:51:27 PM.719,198.8,-3.90000009536743,13.7,-38.6100006103516,-40.2
6/30/2016 12:51:28 PM.719,198.7,-3.90000009536743,13.6,-38.5900001525879,-40.0
6/30/2016 12:51:29 PM.719,198.7,-3.90000009536743,13.6,-38.6100006103516,-40.0
6/30/2016 12:51:30 PM.719,198.5,-3.90000009536743,13.6,-38.5699996948242,-39.9
6/30/2016 12:51:31 PM.719,198.4,-3.90000009536743,13.6,-38.5900001525879,-40.0
6/30/2016 12:51:32 PM.719,198.4,-3.90000009536743,13.5,-38.6100006103516,-40.1
6/30/2016 12:51:33 PM.719,198.2,-3.90000009536743,13.5,-38.6300010681152,-40.1
6/30/2016 12:51:34 PM.719,198.2,-3.90000009536743,13.5,-38.6100006103516,-40.1
6/30/2016 12:51:35 PM.719,198.2,-3.90000009536743,13.5,-38.6500015258789,-40.0
6/30/2016 12:51:36 PM.719,198.0,-3.90000009536743,13.5,-38.6500015258789,-40.0
6/30/2016 12:51:37 PM.719,197.9,-4,13.4,-38.6500015258789,-40.0
6/30/2016 12:51:38 PM.719,197.8,-4,13.4,-38.6500015258789,-40.0
6/30/2016 12:51:39 PM.719,197.8,-4,13.4,-38.6100006103516,-40.0
6/30/2016 12:51:40 PM.719,197.7,-4,13.4,-38.6100006103516,-40.2
6/30/2016 12:51:41 PM.719,197.7,-4,13.4,-38.6500015258789,-40.5
6/30/2016 12:51:42 PM.719,197.5,-4,13.3,-38.6699981689453,-40.8
6/30/2016 12:51:43 PM.719,197.6,-4,13.3,-38.6699981689453,-40.9
6/30/2016 12:51:44 PM.719,197.4,-4,13.3,-38.7099990844727,-41.0
6/30/2016 12:51:45 PM.719,197.3,-4,13.3,-38.7099990844727,-41.0
6/30/2016 12:51:46 PM.719,197.2,-4,13.3,-38.75,-41.1
6/30/2016 12:51:47 PM.719,197.2,-4,13.2,-38.7700004577637,-41.1
6/30/2016 12:51:48 PM.719,197.1,-4,13.2,-38.7900009155273,-41.1
6/30/2016 12:51:49 PM.719,197.0,-4,13.2,-38.7900009155273,-41.1
6/30/2016 12:51:50 PM.719,197.0,-4,13.1,-38.7900009155273,-41.1
6/30/2016 12:51:51 PM.719,196.9,-4,13.1,-38.810001373291,-41.0
6/30/2016 12:51:52 PM.719,196.8,-4,13.1,-38.7900009155273,-41.0
6/30/2016 12:51:53 PM.719,196.6,-4,13.1,-38.8300018310547,-41.0
6/30/2016 12:51:54 PM.719,196.6,-4,13.1,-38.810001373291,-41.0
6/30/2016 12:51:55 PM.719,196.6,-4,13.0,-38.7900009155273,-41.0
6/30/2016 12:51:56 PM.719,196.5,-4,13.1,-38.7900009155273,-41.0
6/30/2016 12:51:57 PM.719,196.3,-4,13.0,-38.7900009155273,-41.0
6/30/2016 12:51:58 PM.719,196.3,-4,13.0,-38.7900009155273,-41.1
6/30/2016 12:51:59 PM.719,196.3,-4,13.0,-38.810001373291,-41.3
6/30/2016 12:52:00 PM.719,196.2,-4,12.9,-38.8499984741211,-41.5
6/30/2016 12:52:01 PM.719,196.1,-4,12.9,-38.9099998474121,-41.8
6/30/2016 12:52:02 PM.719,196.0,-4,12.9,-38.9500007629395,-41.9
6/30/2016 12:52:03 PM.719,196.0,-4,12.9,-39.0099983215332,-41.9
6/30/2016 12:52:04 PM.719,195.8,-4,12.8,-39.0499992370605,-41.9
6/30/2016 12:52:05 PM.719,195.7,-4.09999990463257,12.8,-39.0900001525879,-41.9
6/30/2016 12:52:06 PM.719,195.7,-4.09999990463257,12.8,-39.1500015258789,-41.9
6/30/2016 12:52:07 PM.719,195.6,-4.09999990463257,12.7,-39.1500015258789,-41.9
6/30/2016 12:52:08 PM.719,195.5,-4.09999990463257,12.7,-39.189998626709,-41.9
6/30/2016 12:52:09 PM.719,195.4,-4.09999990463257,12.7,-39.189998626709,-41.8
6/30/2016 12:52:10 PM.719,195.4,-4.09999990463257,12.7,-39.189998626709,-41.8
6/30/2016 12:52:11 PM.719,195.3,-4.09999990463257,12.7,-39.1500015258789,-41.6
6/30/2016 12:52:12 PM.719,195.2,-4.09999990463257,12.7,-39.1300010681152,-41.6
6/30/2016 12:52:13 PM.719,195.1,-4.09999990463257,12.7,-39.1300010681152,-41.6
6/30/2016 12:52:14 PM.719,195.1,-4.09999990463257,12.6,-39.1100006103516,-41.6
6/30/2016 12:52:15 PM.719,195.1,-4.09999990463257,12.6,-39.1300010681152,-41.6
6/30/2016 12:52:16 PM.719,194.9,-4.09999990463257,12.6,-39.1300010681152,-41.6
6/30/2016 12:52:17 PM.719,194.9,-4.09999990463257,12.6,-39.1100006103516,-41.6
6/30/2016 12:52:18 PM.719,194.9,-4.09999990463257,12.5,-39.1500015258789,-41.4
6/30/2016 12:52:19 PM.719,194.8,-4.09999990463257,12.5,-39.189998626709,-41.3
6/30/2016 12:52:20 PM.719,194.7,-4.09999990463257,12.5,-39.2099990844727,-41.1
6/30/2016 12:52:21 PM.719,194.8,-4.09999990463257,12.5,-39.2099990844727,-41.0
6/30/2016 12:52:22 PM.719,194.6,-4.09999990463257,12.5,-39.1699981689453,-40.8
6/30/2016 12:52:23 PM.719,194.4,-4.09999990463257,12.5,-39.1500015258789,-40.8
6/30/2016 12:52:24 PM.719,194.4,-4.09999990463257,12.4,-39.1300010681152,-40.8
6/30/2016 12:52:25 PM.719,194.4,-4.09999990463257,12.4,-39.1300010681152,-40.9
6/30/2016 12:52:26 PM.719,194.2,-4.09999990463257,12.4,-39.0900001525879,-41.0
6/30/2016 12:52:27 PM.719,194.2,-4.09999990463257,12.4,-39.0699996948242,-41.1
6/30/2016 12:52:28 PM.719,194.1,-4.09999990463257,12.3,-39.0699996948242,-41.0
6/30/2016 12:52:29 PM.719,194.0,-4.09999990463257,12.3,-39.0299987792969,-41.1
6/30/2016 12:52:30 PM.719,193.9,-4.19999980926514,12.3,-39.0099983215332,-41.0
6/30/2016 12:52:31 PM.719,193.9,-4.19999980926514,12.4,-38.9900016784668,-40.9
6/30/2016 12:52:32 PM.719,193.9,-4.19999980926514,12.3,-39.0099983215332,-40.8
6/30/2016 12:52:33 PM.719,193.8,-4.19999980926514,12.3,-38.9900016784668,-40.7
6/30/2016 12:52:34 PM.719,193.7,-4.19999980926514,12.3,-38.9700012207031,-40.6
6/30/2016 12:52:35 PM.719,193.6,-4.19999980926514,12.3,-38.9099998474121,-40.5
6/30/2016 12:52:36 PM.719,193.5,-4.19999980926514,12.3,-38.8899993896484,-40.3
6/30/2016 12:52:37 PM.719,193.5,-4.19999980926514,12.2,-38.8499984741211,-40.3
6/30/2016 12:52:38 PM.719,193.4,-4.19999980926514,12.2,-38.7900009155273,-40.3
6/30/2016 12:52:39 PM.719,193.3,-4.19999980926514,12.2,-38.810001373291,-40.5
6/30/2016 12:52:40 PM.719,193.3,-4.19999980926514,12.2,-38.810001373291,-40.5
6/30/2016 12:52:41 PM.719,193.2,-4.19999980926514,12.2,-38.810001373291,-40.5
6/30/2016 12:52:42 PM.719,193.1,-4.19999980926514,12.2,-38.8499984741211,-40.6
6/30/2016 12:52:43 PM.719,193.0,-4.19999980926514,12.2,-38.810001373291,-40.8
6/30/2016 12:52:44 PM.719,192.8,-4.19999980926514,12.1,-38.810001373291,-40.9
6/30/2016 12:52:45 PM.719,192.9,-4.19999980926514,12.1,-38.810001373291,-40.9
6/30/2016 12:52:46 PM.719,192.7,-4.19999980926514,12.1,-38.7900009155273,-40.9
6/30/2016 12:52:47 PM.719,192.7,-4.19999980926514,12.1,-38.75,-40.9
6/30/2016 12:52:48 PM.719,192.6,-4.19999980926514,12.0,-38.7700004577637,-41.0
6/30/2016 12:52:49 PM.719,192.5,-4.19999980926514,12.0,-38.75,-41.0
6/30/2016 12:52:50 PM.719,192.4,-4.19999980926514,12.0,-38.7099990844727,-40.9
6/30/2016 12:52:51 PM.719,192.3,-4.19999980926514,12.0,-38.75,-40.8
6/30/2016 12:52:52 PM.719,192.2,-4.19999980926514,12.0,-38.7299995422363,-40.6
6/30/2016 12:52:53 PM.719,192.3,-4.19999980926514,12.0,-38.7700004577637,-40.4
6/30/2016 12:52:54 PM.719,192.2,-4.19999980926514,11.9,-38.7900009155273,-40.1
6/30/2016 12:52:55 PM.719,192.2,-4.19999980926514,11.9,-38.8899993896484,-40.0
6/30/2016 12:52:56 PM.719,192.2,-4.40000009536743,11.9,-38.8899993896484,-39.9
6/30/2016 12:52:57 PM.719,192.2,-4.40000009536743,11.8,-38.8699989318848,-39.8
6/30/2016 12:52:58 PM.719,192.0,-4.40000009536743,11.8,-38.8499984741211,-39.6
6/30/2016 12:52:59 PM.719,192.0,-4.40000009536743,11.8,-38.8300018310547,-39.5
6/30/2016 12:53:00 PM.719,191.9,-4.40000009536743,11.8,-38.7900009155273,-39.4
6/30/2016 12:53:01 PM.719,191.8,-4.40000009536743,11.8,-38.75,-39.3
6/30/2016 12:53:02 PM.719,191.8,-4.40000009536743,11.8,-38.75,-39.1
6/30/2016 12:53:03 PM.719,191.6,-4.40000009536743,11.8,-38.689998626709,-39.0
6/30/2016 12:53:04 PM.719,191.5,-4.40000009536743,11.8,-38.6699981689453,-38.9
6/30/2016 12:53:05 PM.719,191.4,-4.40000009536743,11.8,-38.6100006103516,-38.9
6/30/2016 12:53:06 PM.719,191.4,-4.40000009536743,11.8,-38.5800018310547,-38.8
6/30/2016 12:53:07 PM.719,191.4,-4.40000009536743,11.7,-38.5299987792969,-38.8
6/30/2016 12:53:08 PM.719,191.3,-4.40000009536743,11.7,-38.5299987792969,-38.6
6/30/2016 12:53:09 PM.719,191.2,-4.40000009536743,11.7,-38.4700012207031,-38.5
6/30/2016 12:53:10 PM.719,191.2,-4.40000009536743,11.7,-38.4099998474121,-38.4
6/30/2016 12:53:11 PM.719,191.0,-4.40000009536743,11.7,-38.4300003051758,-38.4
6/30/2016 12:53:12 PM.719,191.1,-4.40000009536743,11.6,-38.4300003051758,-38.4
6/30/2016 12:53:13 PM.719,190.9,-4.40000009536743,11.6,-38.4300003051758,-38.3
6/30/2016 12:53:14 PM.719,190.8,-4.40000009536743,11.6,-38.4500007629395,-38.1
6/30/2016 12:53:15 PM.719,190.8,-4.40000009536743,11.6,-38.4700012207031,-38.0
6/30/2016 12:53:16 PM.719,190.7,-4.40000009536743,11.6,-38.5099983215332,-38.0
6/30/2016 12:53:17 PM.719,190.6,-4.40000009536743,11.6,-38.5299987792969,-37.9
6/30/2016 12:53:18 PM.719,190.5,-4.40000009536743,11.5,-38.4700012207031,-37.8
6/30/2016 12:53:19 PM.719,190.5,-4.40000009536743,11.5,-38.4099998474121,-37.7
6/30/2016 12:53:20 PM.719,190.4,-4.40000009536743,11.6,-38.3300018310547,-37.6
6/30/2016 12:53:21 PM.719,190.3,-4.40000009536743,11.5,-38.25,-37.6
6/30/2016 12:53:22 PM.719,190.3,-4.5,11.5,-38.1500015258789,-37.5
6/30/2016 12:53:23 PM.719,190.2,-4.5,11.5,-38.0900001525879,-37.5
6/30/2016 12:53:24 PM.719,190.1,-4.5,11.5,-37.9700012207031,-37.4
6/30/2016 12:53:25 PM.719,190.1,-4.5,11.6,-37.8899993896484,-37.4
6/30/2016 12:53:26 PM.719,190.0,-4.5,11.6,-37.7900009155273,-37.4
6/30/2016 12:53:27 PM.719,189.8,-4.5,11.6,-37.75,-37.3
6/30/2016 12:53:28 PM.719,189.7,-4.5,11.6,-37.6500015258789,-37.3
6/30/2016 12:53:29 PM.719,189.7,-4.5,11.5,-37.6300010681152,-37.3
6/30/2016 12:53:30 PM.719,189.6,-4.5,11.5,-37.4900016784668,-37.2
6/30/2016 12:53:31 PM.719,189.6,-4.5,11.5,-37.4099998474121,-37.2
6/30/2016 12:53:32 PM.719,189.5,-4.5,11.5,-37.3699989318848,-37.3
6/30/2016 12:53:33 PM.719,189.4,-4.5,11.5,-37.310001373291,-37.5
6/30/2016 12:53:34 PM.719,189.4,-4.5,11.5,-37.2700004577637,-37.8
6/30/2016 12:53:35 PM.719,189.2,-4.5,11.5,-37.25,-37.9
6/30/2016 12:53:36 PM.719,189.2,-4.5,11.4,-37.2700004577637,-37.9
6/30/2016 12:53:37 PM.719,189.1,-4.5,11.4,-37.2700004577637,-37.9
6/30/2016 12:53:38 PM.719,188.9,-4.5,11.4,-37.3300018310547,-37.9
6/30/2016 12:53:39 PM.719,188.9,-4.5,11.4,-37.3699989318848,-37.9
6/30/2016 12:53:40 PM.719,188.8,-4.5,11.4,-37.4099998474121,-38.1
6/30/2016 12:53:41 PM.719,188.8,-4.5,11.3,-37.4500007629395,-38.5
6/30/2016 12:53:42 PM.719,188.7,-4.5,11.3,-37.5499992370605,-38.9
6/30/2016 12:53:43 PM.719,188.7,-4.5,11.2,-37.6500015258789,-39.2
6/30/2016 12:53:44 PM.719,188.6,-4.5,11.2,-37.7099990844727,-39.4
6/30/2016 12:53:45 PM.719,188.5,-4.59999990463257,11.2,-37.7900009155273,-39.7
6/30/2016 12:53:46 PM.719,188.3,-4.59999990463257,11.1,-37.8300018310547,-39.9
6/30/2016 12:53:47 PM.719,188.3,-4.59999990463257,11.1,-37.8699989318848,-40.1
6/30/2016 12:53:48 PM.719,188.2,-4.59999990463257,11.1,-37.9500007629395,-40.3
6/30/2016 12:53:49 PM.719,188.2,-4.59999990463257,11.1,-38.0099983215332,-40.3
6/30/2016 12:53:50 PM.719,188.2,-4.59999990463257,11.0,-38.0499992370605,-40.3
6/30/2016 12:53:51 PM.719,188.0,-4.59999990463257,11.0,-38.0900001525879,-40.3
6/30/2016 12:53:52 PM.719,188.0,-4.59999990463257,11.0,-38.1300010681152,-40.3
6/30/2016 12:53:53 PM.719,187.9,-4.59999990463257,11.0,-38.1699981689453,-40.1
6/30/2016 12:53:54 PM.719,187.8,-4.59999990463257,10.9,-38.2099990844727,-40.1
6/30/2016 12:53:55 PM.719,187.7,-4.59999990463257,10.9,-38.189998626709,-40.1
6/30/2016 12:53:56 PM.719,187.6,-4.59999990463257,10.9,-38.189998626709,-40.2
6/30/2016 12:53:57 PM.719,187.4,-4.59999990463257,10.9,-38.189998626709,-40.3
6/30/2016 12:53:58 PM.719,187.5,-4.59999990463257,10.9,-38.189998626709,-40.2
6/30/2016 12:53:59 PM.719,187.4,-4.59999990463257,10.8,-38.1699981689453,-40.0
6/30/2016 12:54:00 PM.719,187.3,-4.59999990463257,10.8,-38.1300010681152,-39.9
6/30/2016 12:54:01 PM.719,187.3,-4.59999990463257,10.8,-38.1100006103516,-39.7
6/30/2016 12:54:02 PM.719,187.2,-4.59999990463257,10.8,-38.0699996948242,-39.6
6/30/2016 12:54:03 PM.719,187.1,-4.59999990463257,10.8,-38.0099983215332,-39.4
6/30/2016 12:54:04 PM.719,187.0,-4.59999990463257,10.8,-37.9700012207031,-39.3
6/30/2016 12:54:05 PM.719,186.9,-4.59999990463257,10.8,-37.9500007629395,-39.1
6/30/2016 12:54:06 PM.719,186.9,-4.59999990463257,10.8,-37.9300003051758,-39.1
6/30/2016 12:54:07 PM.719,186.8,-4.59999990463257,10.8,-37.8699989318848,-39.0
6/30/2016 12:54:08 PM.719,186.8,-4.69999980926514,10.8,-37.8499984741211,-38.9
6/30/2016 12:54:09 PM.719,186.7,-4.69999980926514,10.8,-37.8499984741211,-39.1
6/30/2016 12:54:10 PM.719,186.6,-4.69999980926514,10.7,-37.810001373291,-39.3
6/30/2016 12:54:11 PM.719,186.4,-4.69999980926514,10.7,-37.7700004577637,-39.4
6/30/2016 12:54:12 PM.719,186.4,-4.69999980926514,10.7,-37.75,-39.5
